timestamp,invalid_x,global_vision_vx,invalid_y,global_vision_vy,t_s,global_vision_speed
1781277542507.0,-509.459,-2116.2,855.549,176.393,18.073,2123.5387753580108
1781277542526.0,-508.518,-2200.09,856.118,164.966,18.092,2206.266028668347
1781277542542.0,-518.692,-2277.4,849.988,143.832,18.108,2281.9374233804047
1781277542548.0,-517.421,-2345.65,850.692,135.17,18.114,2349.5414129995665
1781277542560.0,-512.564,-2411.76,853.655,109.168,18.126,2414.229473315244
1781277542575.0,-525.064,-2368.4,846.02,64.3023,18.141,2369.272746178728
1781277542591.0,-528.954,-2244.83,843.57,31.4007,18.157,2245.049605879676
1781277542608.0,-542.795,-2390.14,834.731,33.5152,18.174,2390.37496812342
1781277542616.0,-533.002,-2511.69,840.882,38.9964,18.182,2511.9927100437535
1781277542630.0,-521.406,-2622.24,848.02,16.3046,18.196,2622.290688993339
1781277542641.0,-517.563,-2603.01,850.294,1.54525,18.207,2603.0104586608104
1781277542657.0,-509.776,-2714.98,855.001,-12.3214,18.223,2715.007958975067
1781277542676.0,-502.899,-2808.6,859.082,-3.8661,18.242,2808.6026608848056
1781277542692.0,-489.52,-2888.6,866.791,-6.55127,18.258,2888.6074290458046
1781277542698.0,-478.755,-2956.36,872.79,-27.3767,18.264,2956.486755137403
1781277542709.0,-472.236,-3013.35,876.323,-36.6917,18.275,3013.5733777940254
1781277542725.0,-462.569,-3064.86,881.43,-35.3007,18.291,3065.06328793069
1781277542742.0,-449.943,-3106.77,887.878,-12.6544,18.308,3106.795771649524
1781277542758.0,-431.471,-3018.24,896.903,-10.1261,18.324,3018.2569863252547
1781277542764.0,-418.023,-3085.41,903.204,17.5472,18.33,3085.4598964056945
1781277542779.0,-397.685,-3148.31,912.239,41.304,18.345,3148.5809305965126
1781277542791.0,-379.078,-3204.66,919.956,36.31,18.357,3204.865696359209
1781277542808.0,-367.887,-3252.88,924.239,55.2709,18.374,3253.3495303743202
1781277542824.0,-349.421,-3290.23,931.046,77.0218,18.39,3291.1313876196496
1781277542832.0,-329.974,-3327.93,937.697,98.6444,18.398,3329.3916565269637
1781277542845.0,-310.176,-3361.85,943.917,126.753,18.411,3364.2386576325107
1781277542859.0,-288.314,-3390.02,950.206,201.179,18.425,3395.98418583494
1781277542876.0,-253.437,-3402.06,959.375,331.066,18.442,3418.13062066914
1781277542892.0,-201.937,-3401.69,970.693,473.82,18.458,3434.5305717812444
1781277542909.0,-145.877,-3392.15,979.751,629.078,18.475,3449.9885148481294
1781277542914.0,-86.4224,-3341.94,985.726,824.238,18.48,3442.0823993977833
1781277542925.0,-14.2114,-3128.35,988.253,1038.03,18.491,3296.0703881137006
1781277542941.0,71.0045,-2736.32,997.476,1209.65,18.507,2991.772094411605
1781277542958.0,155.259,-2309.11,986.908,1308.05,18.524,2653.862052669656
1781277542967.0,243.741,-1673.99,968.101,1372.28,18.533,2164.5773071202607
1781277542981.0,356.483,-1133.13,932.151,1307.49,18.547,1730.1773599836522
1781277542997.0,441.757,-534.572,894.891,1125.05,18.563,1245.5941255818445
1781277543009.0,497.654,-12.1625,864.904,852.882,18.575,852.9687170877077
1781277543026.0,547.229,410.711,834.223,535.866,18.592,675.1562007987485
1781277543042.0,579.948,755.267,811.53,246.579,18.608,794.4994930961252
1781277543048.0,582.426,1048.9,809.359,9.1833,18.614,1048.9401999155577
1781277543061.0,568.604,1297.9,818.624,-177.783,18.627,1310.0195437813131
1781277543075.0,540.869,1513.29,836.602,-294.721,18.641,1541.7221189115112
1781277543091.0,489.882,1703.24,866.752,-343.854,18.657,1737.602391491218
1781277543108.0,421.383,1873.05,901.286,-305.942,18.674,1897.8716526319686
1781277543116.0,327.121,2012.56,938.808,-164.431,18.682,2019.2660318444916
1781277543128.0,203.703,2100.91,972.239,58.4562,18.694,2101.7230919934336
1781277543143.0,58.1492,2127.47,990.79,313.5,18.709,2150.4443380148205
1781277543159.0,-89.4926,2097.85,987.577,560.85,18.725,2171.5265011046954
1781277543176.0,-227.787,2042.04,964.213,746.987,18.742,2174.3773682985666
1781277543192.0,-333.794,1985.77,931.925,856.68,18.758,2162.6796145753997
1781277543209.0,-403.902,1939.34,902.849,895.609,18.775,2136.154281993929
1781277543215.0,-441.972,1901.99,883.964,886.304,18.781,2098.356676191157
1781277543225.0,-456.19,1888.07,875.896,803.088,18.791,2051.7696412229125
1781277543242.0,-435.656,1884.36,885.561,678.404,18.808,2002.7592458445922
1781277543258.0,-390.89,1883.53,905.585,521.014,18.824,1954.2622262879668
1781277543266.0,-324.635,1865.59,930.872,364.341,18.832,1900.8341359469005
1781277543276.0,-253.705,1825.72,952.239,222.646,18.842,1839.245704009119
1781277543293.0,-185.787,1772.38,967.49,90.0599,18.859,1774.6666306627874
1781277543309.0,-122.713,1712.47,992.442,-28.8243,18.875,1712.7125681708796
1781277543326.0,-60.549,1654.03,998.117,-112.765,18.892,1657.8694719805296
1781277543332.0,-6.45722,1598.21,999.921,-142.857,18.898,1604.5819787561495
1781277543344.0,2.159,1547.26,999.921,-144.361,18.91,1553.9799245553336
1781277543359.0,2.36172,1499.98,999.919,-127.654,18.925,1505.4021204037147
1781277543375.0,-31.3534,1457.55,999.423,-77.1936,18.941,1459.5927015373022
1781277543392.0,-75.5593,1415.25,997.056,-19.691,18.958,1415.386978172754
1781277543409.0,-147.065,1368.72,989.044,38.2515,18.975,1369.2544013631104
1781277543414.0,-205.623,1317.6,978.547,87.9292,18.98,1320.5306903713522
1781277543425.0,-276.804,1262.47,960.864,134.758,18.991,1269.6417681629728
1781277543441.0,-322.98,1216.69,946.338,151.919,19.007,1226.137813894099
1781277543458.0,-365.208,1175.48,930.889,160.501,19.024,1186.3868683532367
1781277543474.0,-380.209,1138.78,924.856,155.42,19.04,1149.3368804662973
1781277543482.0,-397.072,1100.32,917.78,136.607,19.048,1108.7675928024773
1781277543493.0,-377.473,1062.23,926.003,102.826,19.059,1067.1952769648112
1781277543509.0,-361.977,1019.96,932.187,71.9439,19.075,1022.4941693463147
1781277543526.0,-308.586,975.965,951.197,32.5762,19.092,976.5085202042224
1781277543542.0,-275.292,928.969,961.218,10.5934,19.108,929.0293983962833
1781277543548.0,-242.354,879.148,970.037,4.43837,19.114,879.1592034621813
1781277543561.0,-226.111,826.857,973.941,3.10267,19.127,826.8628211560421
1781277543575.0,-215.615,773.914,976.311,5.11343,19.141,773.9308926269612
1781277543593.0,-217.281,719.935,975.936,19.2499,19.159,720.1923096472289
1781277543608.0,-237.572,662.807,971.192,35.0642,19.174,663.7338452803504
1781277543624.0,-265.531,603.591,963.92,45.6018,19.19,605.3111757139793
1781277543632.0,-294.598,541.629,955.435,57.6367,19.198,544.6870319990096
1781277543647.0,-333.555,481.936,942.541,61.1604,19.213,485.8012995290976
1781277543659.0,-371.859,418.745,928.096,59.1859,19.225,422.90701789378005
1781277543676.0,-400.671,356.788,916.026,52.3543,19.242,360.6087210155767
1781277543692.0,-425.44,297.595,904.789,44.3098,19.258,300.8756261331915
1781277543709.0,-447.427,236.638,894.12,29.1089,19.275,238.4216246551684
1781277543715.0,-441.009,175.507,897.303,15.5012,19.281,176.1902217787355
1781277543725.0,-430.508,121.949,902.387,5.15556,19.291,122.05793050807308
1781277543742.0,-408.082,73.1403,912.747,-1.66598,19.308,73.15927127473591
1781277543758.0,-391.652,27.9975,919.915,-4.76507,19.324,28.400103844086555
1781277543766.0,-373.379,-10.1864,927.481,-2.92129,19.332,10.597012797203748
1781277543777.0,-352.753,-43.8734,935.519,-0.847962,19.343,43.8815937166535
1781277543791.0,-336.906,-70.0047,941.34,2.62442,19.357,70.05387642683594
1781277543808.0,-320.324,-87.0765,947.11,6.79344,19.374,87.3410995996936
1781277543824.0,-312.62,-98.9788,949.68,11.1364,19.39,99.6033245147972
1781277543832.0,-312.829,-106.507,949.611,12.9878,19.398,107.29596449932309
1781277543847.0,-314.759,-107.933,948.972,14.3661,19.413,108.8848810359363
1781277543859.0,-313.866,-106.199,949.268,13.8568,19.425,107.0991993772129
1781277543876.0,-313.938,-100.718,949.244,10.7029,19.442,101.28508079875337
1781277543892.0,-318.515,-91.9823,947.718,8.92553,19.458,92.41433113468332
1781277543909.0,-325.87,-81.9623,945.214,7.72671,19.475,82.32569871379228
1781277543915.0,-327.771,-71.4525,944.556,6.25046,19.481,71.72536515390911
1781277543925.0,-334.015,-60.7502,942.366,3.72556,19.491,60.86432943320414
1781277543942.0,-331.276,-49.8455,943.333,0.876186,19.508,49.85320021981133
1781277543958.0,-334.872,-41.1025,942.062,-0.0722588,19.524,41.10256351596792
1781277543975.0,-334.308,-31.5739,942.262,-1.59473,19.541,31.614147544776532
1781277543983.0,-334.131,-25.1873,942.325,-0.73468,19.549,25.198012540523905
1781277543993.0,-332.036,-18.2285,943.066,-1.15831,19.559,18.265264693020466
1781277544008.0,-336.888,-12.6176,941.343,0.171739,19.574,12.618768721397544
1781277544026.0,-338.479,-8.94047,940.772,-1.094,19.592,9.007154923775875
1781277544043.0,-344.378,-4.74053,938.629,-1.08487,19.609,4.863082108889381
1781277544049.0,-338.714,-1.99461,940.688,-4.11032,19.615,4.5687196843864255
1781277544061.0,-340.162,0.873876,940.165,-2.51208,19.627,2.6597378047048172
1781277544075.0,-336.424,5.25272,941.509,-1.97097,19.641,5.610328879780578
1781277544092.0,-335.599,4.94259,941.803,-1.84205,19.658,5.2746890060552385
1781277544108.0,-331.295,5.98051,943.326,-2.26362,19.674,6.394566081017539
1781277544125.0,-332.866,3.88307,942.773,-2.46388,19.691,4.5987973731509415
1781277544133.0,-329.221,4.64653,944.052,-2.36973,19.699,5.215923821702154
1781277544141.0,-331.282,4.89562,943.331,-2.45909,19.707,5.478523415346512
1781277544158.0,-328.408,4.99179,944.335,0.184399,19.724,4.995194730468573
1781277544174.0,-332.668,4.85237,942.843,2.14554,19.74,5.305547710510197
1781277544191.0,-331.831,5.34058,943.138,1.3699,19.757,5.513476285103619
1781277544199.0,-334.731,4.6843,942.112,1.70012,19.765,4.983279492904247
1781277544209.0,-330.319,2.58548,943.668,2.05231,19.775,3.3010124456748113
1781277544226.0,-330.838,1.78248,943.486,0.0888434,19.792,1.7846927186839645
1781277544242.0,-330.164,1.11266,943.722,-1.32275,19.808,1.7284906242441698
1781277544259.0,-334.05,0.155042,942.354,-1.68127,19.825,1.6884036349949025
1781277544265.0,-331.456,-0.911684,943.27,-2.31772,19.831,2.4905809993365002
1781277544277.0,-334.058,-1.03158,942.351,-0.255668,19.843,1.0627903944917831
1781277544292.0,-333.302,-1.09729,942.619,1.30847,19.858,1.7076706605783212
1781277544308.0,-337.166,0.105679,941.244,1.95262,19.874,1.9554776693792748
1781277544325.0,-331.573,-1.58016,943.228,1.06052,19.891,1.903052362915955
1781277544341.0,-332.539,-1.72975,942.888,-0.19388,19.907,1.740581660508923
1781277544357.0,-330.176,-2.38301,943.718,0.0873264,19.923,2.3846095194469386
1781277544366.0,-332.107,-0.388087,943.041,-0.46943,19.932,0.6090780282270901
1781277544374.0,-324.445,0.763752,945.704,0.375758,19.94,0.8511822319973555
1781277544393.0,-326.464,2.10726,945.009,-1.75504,19.959,2.7423913121945236
1781277544409.0,-324.83,1.91621,945.572,-2.25973,19.975,2.9628095512536743
1781277544415.0,-328.038,0.444738,944.464,-1.94394,19.981,1.9941651416680617
1781277544425.0,-324.045,0.0751792,945.841,0.758449,19.991,0.7621658597140389
1781277544442.0,-323.766,0.712351,945.937,-0.0674309,20.008,0.7155353754188607
1781277544459.0,-321.975,0.00474856,946.548,-1.13965,20.025,1.1396598928285901
1781277544475.0,-328.544,-0.528364,944.288,-1.85585,20.041,1.929597817939272
1781277544483.0,-329.735,-2.014,943.872,-4.59117,20.049,5.01348561072035
1781277544494.0,-329.851,-3.07587,943.832,-6.38496,20.06,7.087220220827064
1781277544510.0,-325.478,1.88722,945.349,-2.29686,20.076,2.972736986011376
1781277544524.0,-329.435,2.45871,943.977,-1.16782,20.09,2.7219585625978953
1781277544541.0,-328.972,2.10663,944.138,-0.19515,20.107,2.1156496589463956
1781277544557.0,-333.273,1.91698,942.629,0.70418,20.123,2.0422247165285214
1781277544565.0,-329.575,1.88997,943.928,1.07896,20.131,2.1762677414555407
1781277544576.0,-335.639,1.66394,941.789,1.52187,20.142,2.2549467001461476
1781277544592.0,-332.866,0.849684,942.773,1.08953,20.158,1.3816796013388923
1781277544609.0,-334.301,-2.46499,942.265,2.42557,20.175,3.4582604767426064
1781277544617.0,-329.604,-4.83723,943.918,3.3558,20.183,5.887290354050834
1781277544630.0,-330.027,-5.54424,943.77,2.6939,20.196,6.164064761794769
1781277544642.0,-326.605,-2.82363,944.96,3.07619,20.208,4.175623461592292
1781277544660.0,-332.946,-1.94562,942.744,1.86519,20.226,2.6952496953900207
1781277544675.0,-328.425,-2.35,944.329,-0.732745,20.241,2.461587949886211
1781277544691.0,-334.389,-2.56005,942.234,-2.58018,20.257,3.6347193612299695
1781277544699.0,-335.116,-1.46077,941.975,-2.91998,20.265,3.2649857876107204
1781277544710.0,-335.81,-0.33526,941.728,-2.31228,20.276,2.3364584451686703
1781277544726.0,-330.72,0.140908,943.528,-1.13983,20.292,1.148506636186313
1781277544740.0,-334.22,1.98331,942.294,-0.440391,20.306,2.031615807425459
1781277544759.0,-329.111,2.18131,944.09,0.0478149,20.325,2.181833994776415
1781277544767.0,-329.788,3.09908,943.854,0.704675,20.333,3.178185599052547
1781277544777.0,-326.879,5.12717,944.865,-0.576928,20.343,5.159526928516217
1781277544792.0,-332.171,4.37217,943.018,0.0535684,20.358,4.372498151214996
1781277544808.0,-328.986,2.5565,944.134,-0.74182,20.374,2.661952133754475
1781277544825.0,-333.484,2.05714,942.554,-0.918136,20.391,2.2527313852512463
1781277544841.0,-331.989,2.62162,943.082,0.862556,20.407,2.759872148766316
1781277544847.0,-336.053,2.77672,941.641,-0.324336,20.413,2.7955979323386257
1781277544858.0,-333.813,2.41149,942.438,0.0615197,20.424,2.412274589176798
1781277544874.0,-338.28,0.223721,940.844,-0.604265,20.44,0.6443502743585976
1781277544891.0,-336.107,-1.46974,941.622,2.19013,20.457,2.6375756073523275
1781277544909.0,-333.63,-0.495289,942.503,2.51817,20.475,2.5664160501409357
1781277544915.0,-332.013,-2.1114,943.073,3.4288,20.481,4.026745509713769
1781277544926.0,-333.568,-0.086698,942.525,1.52342,20.492,1.5258850020902623
1781277544942.0,-331.482,-0.0503074,943.26,1.0848,20.508,1.0859658716989038
1781277544959.0,-329.839,-0.0313799,943.836,0.75547,20.525,0.7561214314010747
1781277544977.0,-323.84,-1.44195,945.911,-0.244635,20.543,1.462554643671477
1781277544983.0,-327.819,0.00238843,944.54,-1.24929,20.549,1.249292283133881
1781277544996.0,-328.591,-1.3905,944.271,-1.07482,20.562,1.7574778184659972
1781277545008.0,-329.712,-1.70004,943.88,-0.0507391,20.574,1.700797006661527
1781277545025.0,-329.038,-2.78108,944.115,0.533405,20.591,2.831770975983934
1781277545041.0,-331.086,0.41502,943.399,0.212651,20.607,0.4663282622799094
1781277545058.0,-326.45,-0.371156,945.013,0.956679,20.624,1.0261537337928464
1781277545066.0,-332.014,-0.444176,943.073,1.01316,20.632,1.1062483918975883
1781277545076.0,-327.369,-0.497778,944.696,1.0506,20.642,1.162558943574045
1781277545092.0,-327.815,-2.172,944.541,-0.356899,20.658,2.2011271876475016
1781277545109.0,-327.713,-1.53017,944.576,-0.501576,20.675,1.6102790791275903
1781277545125.0,-331.234,-1.01166,943.347,-0.545377,20.691,1.1493006689848397
1781277545131.0,-329.808,-0.936114,943.847,1.16743,20.697,1.4963964133530927
1781277545142.0,-330.469,0.108219,943.615,1.67716,20.708,1.680647797000014
1781277545159.0,-327.983,-1.98078,944.482,-1.26036,20.725,2.347764199829276
1781277545177.0,-329.296,-2.50527,944.025,-3.09261,20.743,3.9800269326978177
1781277545193.0,-327.309,-2.79431,944.716,-4.3022,20.759,5.130018831943992
1781277545199.0,-330.074,-0.608502,943.754,-3.98145,20.765,4.027681564685073
1781277545210.0,-326.381,-1.37203,945.037,-0.881314,20.776,1.6306994473219154
1781277545224.0,-326.434,1.11607,945.019,0.170643,20.79,1.1290399808461167
1781277545241.0,-325.496,1.20291,945.343,0.591125,20.807,1.3403063954652308
1781277545259.0,-328.463,1.24498,944.316,0.55869,20.825,1.3645914100931458
1781277545269.0,-327.841,2.40468,944.532,1.21938,20.835,2.6961775695973733
1781277545277.0,-330.829,2.80235,943.49,2.10699,20.843,3.5060764941170355
1781277545292.0,-325.85,6.25706,945.22,0.70559,20.858,6.296717961898881
1781277545308.0,-325.046,10.6684,945.497,0.721699,20.874,10.69278298697776
1781277545325.0,-318.103,19.7701,947.856,1.72427,20.891,19.8451495596002
1781277545342.0,-318.137,34.2069,947.844,-0.954781,20.908,34.22022230155673
1781277545348.0,-315.218,56.4926,948.819,-3.72823,20.914,56.61548863776502
1781277545358.0,-318.896,83.5024,947.588,-7.80774,20.924,83.86662989334673
1781277545375.0,-313.17,122.936,949.494,-10.8342,20.941,123.41247905151246
1781277545391.0,-316.066,165.78,948.531,-18.7994,20.957,166.84251808325118
1781277545410.0,-312.393,213.796,949.743,-22.0194,20.976,214.92692616877952
1781277545416.0,-319.049,265.671,947.523,-30.0397,20.982,267.3639164455256
1781277545426.0,-322.641,325.315,946.298,-34.8632,20.992,327.17776810052356
1781277545442.0,-335.183,391.497,941.919,-43.2226,21.008,393.8757344134823
1781277545459.0,-357.476,458.552,933.752,-50.2216,21.025,461.29399065082134
1781277545475.0,-349.312,527.089,936.869,-59.483,21.041,530.4347662154132
1781277545494.0,-369.038,599.169,929.136,-64.6505,21.06,602.646810089666
1781277545500.0,-396.441,675.272,917.839,-69.6467,21.066,678.854135146049
1781277545510.0,-388.703,757.728,921.211,-80.5553,21.076,761.997951665285
1781277545525.0,-409.77,835.745,911.826,-84.6002,21.091,840.0160110765985
1781277545541.0,-435.021,911.524,900.02,-91.4052,21.107,916.0954716420337
1781277545551.0,-442.016,990.451,896.605,-90.126,21.117,994.54305048952
1781277545566.0,-467.683,1072.76,883.491,-92.8492,21.132,1076.7706308869313
1781277545576.0,-473.152,1150.03,880.573,-100.888,21.142,1154.4467893515057
1781277545593.0,-489.118,1226.37,871.795,-109.99,21.159,1231.292482312793
1781277545609.0,-491.878,1302.37,870.24,-119.045,21.175,1307.7994222834784
1781277545615.0,-510.119,1375.61,859.655,-141.805,21.181,1382.8996818732007
1781277545629.0,-505.472,1447.69,862.393,-154.955,21.195,1455.9592673303055
1781277545642.0,-519.303,1519.71,854.107,-173.839,21.208,1529.6203718638817
1781277545658.0,-517.42,1589.16,855.243,-190.606,21.224,1600.549953246071
1781277545675.0,-528.573,1578.32,848.359,-203.69,21.241,1591.4093246239322
1781277545694.0,-522.677,1668.17,852.004,-229.342,21.26,1683.8613071936775
1781277545700.0,-531.085,1750.77,846.737,-267.376,21.266,1771.0690326116596
1781277545710.0,-534.174,1825.2,844.862,-310.838,21.276,1851.4792200411
1781277545724.0,-520.644,1897.2,853.266,-352.082,21.29,1929.5931111827697
1781277545741.0,-522.582,1964.66,852.026,-400.663,21.307,2005.098440268956
1781277545757.0,-521.45,2029.65,852.782,-442.932,21.323,2077.4185613698555
1781277545766.0,-509.944,2085.16,859.711,-492.932,21.332,2142.6325355095305
1781277545778.0,-509.149,2040.95,860.129,-529.144,21.344,2108.4283898762133
1781277545792.0,-492.163,2117.57,869.956,-590.29,21.358,2198.3050263782775
1781277545809.0,-492.204,2188.4,869.874,-647.167,21.375,2282.086695524296
1781277545825.0,-492.337,2156.87,869.847,-662.215,21.391,2256.239549144771
1781277545842.0,-480.392,2242.82,876.497,-731.225,21.408,2359.0107149025416
1781277545848.0,-478.873,2313.58,877.262,-810.768,21.414,2451.529556465514
1781277545858.0,-473.175,2379.85,880.384,-875.073,21.424,2535.63380199685
1781277545875.0,-459.121,2438.25,887.793,-936.861,21.441,2612.0435669837134
1781277545891.0,-459.129,2494.16,887.73,-981.363,21.457,2680.281224679418
1781277545910.0,-454.671,2537.9,890.001,-1039.68,21.476,2742.6029447224037
1781277545916.0,-455.937,2462.68,889.301,-1065.25,21.482,2683.1977834106824
1781277545926.0,-439.578,2533.1,897.497,-1124.82,21.492,2771.6088545103185
1781277545943.0,-443.747,2594.4,895.386,-1178.04,21.509,2849.3314306342113
1781277545959.0,-437.878,2656.0,898.252,-1212.64,21.525,2919.731455048563
1781277545976.0,-448.604,2703.93,892.894,-1247.81,21.542,2977.9636063927983
1781277545981.0,-447.302,2750.91,893.533,-1265.73,21.547,3028.1311499008757
1781277545994.0,-461.962,2788.98,886.005,-1306.48,21.56,3079.8213309865882
1781277546009.0,-457.64,2818.98,888.236,-1355.24,21.575,3127.830509794289
1781277546025.0,-460.759,2851.8,886.585,-1385.56,21.591,3170.574041652395
1781277546042.0,-457.956,2881.83,888.03,-1407.98,21.608,3207.390189749292
1781277546052.0,-468.897,2916.06,882.274,-1407.42,21.618,3237.9371488649995
1781277546062.0,-473.068,2940.83,880.04,-1428.86,21.628,3269.5752000068755
1781277546074.0,-483.186,2979.6,874.504,-1427.5,21.64,3303.9026029833267
1781277546091.0,-487.19,3008.3,872.278,-1438.64,21.657,3334.599517123458
1781277546107.0,-500.938,3026.09,864.441,-1468.65,21.673,3363.651811736762
1781277546126.0,-495.075,3049.96,867.81,-1486.46,21.692,3392.907209636008
1781277546132.0,-506.069,3076.85,861.435,-1495.37,21.698,3420.984852261114
1781277546142.0,-504.923,3110.43,862.106,-1488.41,21.708,3448.2081017537207
1781277546159.0,-501.007,3140.02,836.97,-1490.6,21.725,3475.8616141037605
1781277546175.0,-493.983,3178.48,813.656,-1471.78,21.741,3502.694888054054
1781277546187.0,-491.347,3203.71,787.613,-1478.01,21.753,3528.2107822804464
1781277546198.0,-482.623,3244.28,765.317,-1446.26,21.764,3552.0445810828446
1781277546210.0,-482.611,3277.87,737.412,-1435.01,21.776,3578.2237824093672
1781277546226.0,-477.75,3298.5,712.512,-1447.88,21.792,3602.2852114178854
1781277546241.0,-467.224,3327.56,691.394,-1442.7,21.807,3626.8497134014256
1781277546257.0,-460.604,3359.53,667.643,-1434.42,21.823,3652.944368218602
1781277546265.0,-455.223,3394.55,642.987,-1410.3,21.831,3675.8557904928753
1781277546278.0,-452.323,3284.94,616.437,-1349.87,21.844,3551.475724329254
1781277546292.0,-445.779,3358.07,592.435,-1340.62,21.858,3615.7843007154065
1781277546309.0,-388.675,3434.39,451.102,-1300.39,21.875,3672.335608873459
1781277546325.0,-334.866,3368.32,315.041,-1191.79,21.891,3572.945987067255
1781277546342.0,-280.803,3478.63,186.039,-1145.41,21.908,3662.3531704356424
1781277546348.0,-224.802,3572.83,65.3656,-1096.02,21.914,3737.1612287002013
1781277546358.0,-171.803,3641.84,-59.7128,-1069.91,21.924,3795.748410221626
1781277546375.0,-118.2,3694.29,-175.641,-1044.03,21.941,3838.9812769796104
1781277546391.0,-65.1503,3738.09,-284.519,-1035.63,21.957,3878.897568253124
1781277546408.0,-168.726,3788.24,-333.784,-994.295,21.974,3916.552673541491
1781277546416.0,-108.944,3819.25,-434.845,-985.191,21.982,3944.2707651707938
1781277546426.0,-208.369,3841.65,-478.676,-936.355,21.992,3954.1162613819283
1781277546443.0,-141.025,3850.42,-572.584,-904.467,22.009,3955.223726982963
1781277546459.0,-232.825,3861.45,-613.397,-857.309,22.025,3955.4740327779928
1781277546476.0,-161.112,3869.99,-699.081,-819.076,22.042,3955.718404269444
1781277546492.0,-249.927,3877.98,-735.947,-768.148,22.058,3953.325211806385
1781277546501.0,-171.299,3893.33,-814.892,-704.555,22.067,3956.5662179375945
1781277546513.0,-248.761,3909.85,-851.011,-614.315,22.079,3957.816309750239
1781277546525.0,-155.025,3920.24,-923.86,-526.404,22.091,3955.4244814957597
1781277546542.0,-223.29,3929.78,-959.765,-444.862,22.108,3954.879650184567
1781277546548.0,-125.278,3942.6,-1023.07,-367.96,22.114,3959.7334912339743
1781277546564.0,-191.241,3954.5,-1057.41,-294.214,22.13,3965.429627139536
1781277546577.0,-91.3291,3964.52,-1111.76,-207.788,22.143,3969.9615468344273
1781277546591.0,-151.876,3975.83,-1145.03,-138.52,22.157,3978.2423228481193
1781277546607.0,-49.3175,3988.99,-1191.0,-73.4539,22.173,3989.6662386125995
1781277546624.0,-103.989,3997.89,-1059.89,4.75371,22.19,3997.8928262096724
1781277546633.0,1.29758,4005.1,-1106.45,74.1611,22.199,4005.7865493250147
1781277546643.0,-61.5213,4013.2,-1144.75,139.5,22.209,4015.6237983655788
1781277546659.0,42.9451,4023.2,-1183.08,212.361,22.225,4028.8007439337325
1781277546676.0,-16.2834,4169.41,-1219.79,404.895,22.242,4189.023717899553
1781277546692.0,86.3262,4269.6,-1145.12,605.924,22.258,4312.3807871958625
1781277546708.0,37.2247,4336.27,-1247.9,752.363,22.274,4401.055282164609
1781277546716.0,141.801,4377.69,-1168.35,867.589,22.282,4462.833226664537
1781277546727.0,88.0121,4402.93,-1273.97,943.681,22.293,4502.924207074887
1781277546741.0,181.25,4412.51,-1191.77,977.379,22.307,4519.459504159872
1781277546759.0,117.975,4249.65,-1300.22,965.549,22.325,4357.959384149995
1781277546777.0,201.656,4290.67,-1217.44,1006.62,22.343,4407.168350914224
1781277546783.0,145.973,4323.88,-1326.1,1003.51,22.349,4438.802831226005
1781277546793.0,226.127,4345.87,-1242.17,1007.24,22.359,4461.066965928666
1781277546809.0,166.028,4363.33,-1352.52,992.509,22.375,4474.787459084621
1781277546826.0,243.795,4369.93,-1267.92,990.74,22.392,4480.831837114622
1781277546842.0,183.154,4377.73,-1379.12,969.353,22.408,4483.766852938386
1781277546859.0,258.689,4382.18,-1294.1,950.271,22.425,4484.029050512609
1781277546865.0,167.018,4381.1,-1237.23,938.926,22.431,4480.582466987524
1781277546876.0,274.573,4210.25,-1320.01,902.817,22.442,4305.959079925052
1781277546892.0,184.78,4256.16,-1263.57,915.366,22.458,4353.480545443611
1781277546910.0,297.458,4289.94,-1344.3,941.566,22.476,4392.0532483060815
1781277546916.0,392.765,4326.87,-1237.32,939.877,22.482,4427.772890746431
1781277546927.0,477.476,4186.9,-1132.04,907.239,22.493,4284.065150429087
1781277546944.0,561.898,4262.45,-1026.03,919.175,22.51,4360.431479008126
1781277546960.0,646.072,4323.14,-919.084,928.75,22.526,4421.777473154885
1781277546976.0,729.972,4368.06,-810.94,949.904,22.542,4470.152768397967
1781277546992.0,814.681,4408.65,-699.879,966.897,22.558,4513.433796025926
1781277546999.0,897.001,4437.88,-588.786,990.301,22.565,4547.029246112345
1781277547009.0,798.337,4456.58,-518.241,1023.26,22.575,4572.544841114191
1781277547026.0,736.545,4475.23,-622.967,1029.14,22.592,4592.037967231979
1781277547043.0,659.141,4484.66,-724.586,1053.13,22.609,4606.653678376529
1781277547058.0,574.764,4497.79,-814.227,1049.12,22.624,4618.5244027178205
1781277547064.0,476.565,4504.99,-897.904,1065.86,22.63,4629.361990566303
1781277547079.0,375.483,4516.72,-969.655,1038.62,22.645,4634.597184524238
1781277547091.0,259.78,4524.2,-1035.12,1016.43,22.657,4636.97267459061
1781277547108.0,140.013,4532.87,-1090.44,952.39,22.674,4631.84165845509
1781277547126.0,6.32636,4546.03,-1136.84,835.111,22.692,4622.098997557387
1781277547132.0,-142.826,4564.06,-1171.19,676.845,22.698,4613.974733093475
1781277547143.0,-305.734,4577.55,-1189.82,460.919,22.709,4600.696721917345
1781277547159.0,-485.626,4405.09,-1187.18,282.576,22.725,4414.143983138294
1781277547175.0,-654.854,4439.34,-1173.21,13.1896,22.741,4439.35959358421
1781277547192.0,-850.008,4282.32,-1124.15,-209.134,22.758,4287.423656737925
1781277547208.0,-1032.31,4324.73,-1061.43,-434.422,22.774,4346.494224887915
